release_note_id,review_id,similarity,lcs_length,time_diff_days,release_note,review
slack-251,beaa74cc-0e31-46a2-bbdf-cc0b3f117f1f,0.22848049742834908,1,189,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.",Unable to download it on my phone
slack-252,03de44f5-26ba-45f7-ba02-a4a2e1f69dc8,0.2283344912528992,1,123,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",Channels get lost from workspaces
slack-251,a479c9e1-4807-4183-a43d-56ca3e6e3b90,0.22832180738449098,1,17,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.",The app is very slow.
slack-254,9d4bc066-f00b-4ebd-9d2c-7aba50206e6a,0.22825790882110597,1,234,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.",- Conflict with desktop app - bad UI - notifications not works properly
slack-254,2631b483-3b74-4124-b0d5-0fa3819575ee,0.22778367201487226,1,348,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.",There's huge delay in message receiption.
slack-254,71b4452a-abbb-4deb-8790-d155ae8fe2c7,0.2277498271730211,1,278,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.",an useless app doesn't work with mobile data networks
slack-252,c0112182-669b-4571-918a-118018a8c3ee,0.22771868705749512,1,340,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",App just stopped working...can't send messages...can't connect to other workspace. Message history won't load
slack-252,c38b814c-17b0-41e0-bf1f-9492e24e75db,0.22635631901877268,1,306,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",Unable to install. Showing pending for long
slack-254,9388f860-cd52-4a9d-b8e1-9bf10ce0d533,0.226280411084493,1,291,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.",Does not work anymore. Crash to home screen with no error / message.
slack-252,7b149dee-bbca-4105-86c4-ff126afc946a,0.22624446458594744,2,26,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","For those having issues after upgrading your phone. Delete the app. Clear your cache, and reinstall. My pixel 6 would error out when logging in with SSO until I did that. Seems like an issue with transferring your data to a new phone."
slack-251,8d9e894e-fc21-4d90-8858-09d133869885,0.22604806763785226,1,233,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.",Can't remove a member in mobile app.
slack-252,1c2ab340-2b9b-4d37-a0f5-3c044c12bcce,0.22571013041904994,1,222,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",Unable to use slack since last update. Message pop-up within app indicates that an update is needed but when you click the message there are no updates available. Pop-up message cannot be dismissed
slack-251,1e93b57c-5d65-437b-9d41-571d94406dd7,0.2255012768965501,1,173,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.",Every time I try to upload a video on the phone it crashes...
